STATE	COUNTY	FIPS	CLS	PROP
Missouri	Lincoln	29113	Cfa	0.254
Missouri	Linn	29115	Dfa	1.000
Missouri	Livingston	29117	Dfa	1.000
Missouri	Macon	29121	Dfa	1.000
Missouri	Madison	29123	Cfa	1.000
Missouri	Maries	29125	Cfa	1.000
Missouri	Marion	29127	Dfa	1.000
Missouri	McDonald	29119	Cfa	1.000
Missouri	Mercer	29129	Dfa	1.000
Missouri	Miller	29131	Cfa	1.000
Missouri	Mississippi	29133	Cfa	1.000
Missouri	Moniteau	29135	Cfa	1.000
Missouri	Monroe	29137	Dfa	0.743
Missouri	Monroe	29137	Cfa	0.257
Missouri	Montgomery	29139	Dfa	0.381
Missouri	Montgomery	29139	Cfa	0.619
Missouri	Morgan	29141	Cfa	1.000
Missouri	New Madrid	29143	Cfa	1.000
Missouri	Newton	29145	Cfa	1.000
Missouri	Nodaway	29147	Dfa	1.000
Missouri	Oregon	29149	Cfa	1.000
Missouri	Osage	29151	Cfa	1.000
Missouri	Ozark	29153	Cfa	1.000
Missouri	Pemiscot	29155	Cfa	1.000
Missouri	Perry	29157	Cfa	1.000
Missouri	Pettis	29159	Cfa	1.000
Missouri	Phelps	29161	Cfa	1.000
Missouri	Pike	29163	Dfa	1.000
Missouri	Platte	29165	Dfa	0.196
Missouri	Platte	29165	Cfa	0.804
Missouri	Polk	29167	Cfa	1.000
Missouri	Pulaski	29169	Cfa	1.000
Missouri	Putnam	29171	Dfa	1.000
Missouri	Ralls	29173	Dfa	1.000
Missouri	Randolph	29175	Dfa	0.302
Missouri	Randolph	29175	Cfa	0.698
Missouri	Ray	29177	Dfa	0.587
Missouri	Ray	29177	Cfa	0.413
Missouri	Reynolds	29179	Cfa	1.000
Missouri	Ripley	29181	Cfa	1.000
Missouri	Saint Charles	29183	Cfa	1.000
Missouri	Saint Clair	29185	Cfa	1.000
Missouri	Saint Francois	29187	Cfa	1.000
Missouri	Saint Louis	29189	Cfa	1.000
Missouri	Sainte Genevieve	29186	Cfa	1.000
Missouri	Saline	29195	Cfa	1.000
Missouri	Schuyler	29197	Dfa	1.000
Missouri	Scotland	29199	Dfa	1.000
Missouri	Scott	29201	Cfa	1.000
Missouri	Shannon	29203	Cfa	1.000
Missouri	Shelby	29205	Dfa	1.000
Missouri	Stoddard	29207	Cfa	1.000
Missouri	Stone	29209	Cfa	1.000
Missouri	Sullivan	29211	Dfa	1.000
Missouri	Taney	29213	Cfa	1.000
Missouri	Texas	29215	Cfa	1.000
Missouri	Vernon	29217	Cfa	1.000
Missouri	Warren	29219	Cfa	1.000
Missouri	Washington	29221	Cfa	1.000
Missouri	Wayne	29223	Cfa	1.000
Missouri	Webster	29225	Cfa	1.000
Missouri	Worth	29227	Dfa	1.000
Missouri	Wright	29229	Cfa	1.000
Montana	Beaverhead	30001	Dfb	0.362
Montana	Beaverhead	30001	BSk	0.578
Montana	Beaverhead	30001	Dfc	0.060
Montana	Big Horn	30003	BSk	1.000
Montana	Blaine	30005	BSk	1.000
Montana	Broadwater	30007	BSk	0.993
Montana	Broadwater	30007	Dfb	0.007
Montana	Carbon	30009	BSk	0.481
Montana	Carbon	30009	Dfc	0.130
Montana	Carbon	30009	Dfb	0.389
Montana	Carter	30011	BSk	1.000
Montana	Cascade	30013	BSk	1.000
Montana	Chouteau	30015	BSk	1.000
Montana	Custer	30017	BSk	1.000
Montana	Daniels	30019	BSk	1.000
Montana	Dawson	30021	BSk	1.000
Montana	Deer Lodge	30023	Dfb	0.976
Montana	Deer Lodge	30023	BSk	0.024
Montana	Fallon	30025	BSk	1.000
Montana	Fergus	30027	BSk	0.512
Montana	Fergus	30027	Dfb	0.488
Montana	Flathead	30029	Dfc	0.513
Montana	Flathead	30029	Dfb	0.487
Montana	Gallatin	30031	BSk	0.152
Montana	Gallatin	30031	Dfb	0.687
Montana	Gallatin	30031	Dfc	0.161
Montana	Garfield	30033	BSk	1.000
Montana	Glacier	30035	Dfc	0.238
Montana	Glacier	30035	Dfb	0.605
Montana	Glacier	30035	BSk	0.157
Montana	Golden Valley	30037	Dfb	0.294
Montana	Golden Valley	30037	BSk	0.706
Montana	Granite	30039	Dfb	1.000
Montana	Hill	30041	BSk	1.000
Montana	Jefferson	30043	Dfb	0.026
Montana	Jefferson	30043	BSk	0.974
Montana	Judith Basin	30045	BSk	0.789
Montana	Judith Basin	30045	Dfb	0.211
Montana	Lake	30047	Dfb	0.985
Montana	Lake	30047	Dfc	0.015
Montana	Lewis and Clark	30049	Dfb	0.587
Montana	Lewis and Clark	30049	BSk	0.413
Montana	Liberty	30051	BSk	1.000
Montana	Lincoln	30053	Dfb	0.696
Montana	Lincoln	30053	Dfc	0.107
Montana	Lincoln	30053	Dsb	0.197
Montana	Madison	30057	BSk	0.495
Montana	Madison	30057	Dfb	0.351
Montana	Madison	30057	Dfc	0.153
Montana	McCone	30055	BSk	1.000
Montana	Meagher	30059	BSk	0.706
Montana	Meagher	30059	Dfb	0.294
Montana	Mineral	30061	Dsb	0.450
Montana	Mineral	30061	Dfb	0.550
Montana	Missoula	30063	Dfb	1.000
Montana	Musselshell	30065	BSk	1.000
Montana	Park	30067	Dfb	0.750
Montana	Park	30067	Dfc	0.250
Montana	Petroleum	30069	BSk	1.000
Montana	Phillips	30071	BSk	1.000
Montana	Pondera	30073	Dfc	0.081
Montana	Pondera	30073	Dfb	0.192
Montana	Pondera	30073	BSk	0.727
Montana	Powder River	30075	BSk	1.000
Montana	Powell	30077	Dfb	0.966
Montana	Powell	30077	BSk	0.034
Montana	Prairie	30079	BSk	1.000
Montana	Ravalli	30081	Dfb	1.000
Montana	Richland	30083	BSk	1.000
Montana	Roosevelt	30085	BSk	1.000
Montana	Rosebud	30087	BSk	1.000
Montana	Sanders	30089	Dsb	0.578
Montana	Sanders	30089	Dfb	0.422
Montana	Sheridan	30091	BSk	1.000
Montana	Silver Bow	30093	Dfb	0.244
Montana	Silver Bow	30093	BSk	0.756
Montana	Stillwater	30095	BSk	0.638
Montana	Stillwater	30095	Dfb	0.101
Montana	Stillwater	30095	Dfc	0.261
Montana	Sweet Grass	30097	Dfb	0.710
Montana	Sweet Grass	30097	BSk	0.167
Montana	Sweet Grass	30097	Dfc	0.122
Montana	Teton	30099	Dfb	0.303
Montana	Teton	30099	BSk	0.697
Montana	Toole	30101	BSk	1.000
Montana	Treasure	30103	BSk	1.000
Montana	Valley	30105	BSk	1.000
Montana	Wheatland	30107	BSk	0.522
Montana	Wheatland	30107	Dfb	0.478
Montana	Wibaux	30109	BSk	1.000
Montana	Yellowstone	30111	BSk	1.000
Nebraska	Adams	31001	Dfa	1.000
Nebraska	Antelope	31003	Dfa	1.000
Nebraska	Arthur	31005	BSk	0.833
Nebraska	Arthur	31005	Dfa	0.167
Nebraska	Banner	31007	BSk	1.000
Nebraska	Blaine	31009	Dfa	1.000
Nebraska	Boone	31011	Dfa	1.000
Nebraska	Box Butte	31013	BSk	1.000
Nebraska	Boyd	31015	Dfa	1.000
Nebraska	Brown	31017	Dfa	1.000
Nebraska	Buffalo	31019	Dfa	1.000
Nebraska	Burt	31021	Dfa	1.000
Nebraska	Butler	31023	Dfa	1.000
Nebraska	Cass	31025	Dfa	1.000
Nebraska	Cedar	31027	Dfa	1.000
Nebraska	Chase	31029	BSk	0.878
Nebraska	Chase	31029	Dfa	0.122
Nebraska	Cherry	31031	Dfa	1.000
Nebraska	Cheyenne	31033	BSk	1.000
Nebraska	Clay	31035	Dfa	1.000
Nebraska	Colfax	31037	Dfa	1.000
Nebraska	Cuming	31039	Dfa	1.000
Nebraska	Custer	31041	Dfa	1.000
Nebraska	Dakota	31043	Dfa	1.000
Nebraska	Dawes	31045	BSk	1.000
Nebraska	Dawson	31047	Dfa	1.000
Nebraska	Deuel	31049	BSk	1.000
Nebraska	Dixon	31051	Dfa	1.000
Nebraska	Dodge	31053	Dfa	1.000
Nebraska	Douglas	31055	Dfa	1.000
Nebraska	Dundy	31057	BSk	1.000
Nebraska	Fillmore	31059	Dfa	1.000
Nebraska	Franklin	31061	Dfa	1.000
Nebraska	Frontier	31063	Dfa	1.000
Nebraska	Furnas	31065	Dfa	1.000
Nebraska	Gage	31067	Dfa	1.000
Nebraska	Garden	31069	BSk	1.000
Nebraska	Garfield	31071	Dfa	1.000
Nebraska	Gosper	31073	Dfa	1.000
Nebraska	Grant	31075	Dfa	0.368
Nebraska	Grant	31075	BSk	0.632
Nebraska	Greeley	31077	Dfa	1.000
Nebraska	Hall	31079	Dfa	1.000
Nebraska	Hamilton	31081	Dfa	1.000
Nebraska	Harlan	31083	Dfa	1.000
Nebraska	Hayes	31085	Dfa	0.727
Nebraska	Hayes	31085	BSk	0.273
Nebraska	Hitchcock	31087	BSk	0.557
Nebraska	Hitchcock	31087	Dfa	0.443
Nebraska	Holt	31089	Dfa	1.000
Nebraska	Hooker	31091	Dfa	1.000
Nebraska	Howard	31093	Dfa	1.000
Nebraska	Jefferson	31095	Dfa	1.000
Nebraska	Johnson	31097	Dfa	1.000
Nebraska	Kearney	31099	Dfa	1.000
Nebraska	Keith	31101	BSk	0.688
Nebraska	Keith	31101	Dfa	0.312
Nebraska	Keya Paha	31103	Dfa	1.000
Nebraska	Kimball	31105	BSk	1.000
Nebraska	Knox	31107	Dfa	1.000
Nebraska	Lancaster	31109	Dfa	1.000
Nebraska	Lincoln	31111	Dfa	1.000
Nebraska	Logan	31113	Dfa	1.000
Nebraska	Loup	31115	Dfa	1.000
Nebraska	Madison	31119	Dfa	1.000
Nebraska	McPherson	31117	Dfa	1.000
Nebraska	Merrick	31121	Dfa	1.000
Nebraska	Morrill	31123	BSk	1.000
Nebraska	Nance	31125	Dfa	1.000
Nebraska	Nemaha	31127	Dfa	1.000
Nebraska	Nuckolls	31129	Dfa	1.000
Nebraska	Otoe	31131	Dfa	1.000
Nebraska	Pawnee	31133	Dfa	1.000
Nebraska	Perkins	31135	BSk	0.687
Nebraska	Perkins	31135	Dfa	0.312
Nebraska	Phelps	31137	Dfa	1.000
Nebraska	Pierce	31139	Dfa	1.000
Nebraska	Platte	31141	Dfa	1.000
Nebraska	Polk	31143	Dfa	1.000
Nebraska	Red Willow	31145	Dfa	1.000
Nebraska	Richardson	31147	Dfa	1.000
Nebraska	Rock	31149	Dfa	1.000
Nebraska	Saline	31151	Dfa	1.000
Nebraska	Sarpy	31153	Dfa	1.000
Nebraska	Saunders	31155	Dfa	1.000
Nebraska	Scotts Bluff	31157	BSk	1.000
Nebraska	Seward	31159	Dfa	1.000
Nebraska	Sheridan	31161	BSk	0.367
Nebraska	Sheridan	31161	Dfa	0.633
Nebraska	Sherman	31163	Dfa	1.000
Nebraska	Sioux	31165	BSk	1.000
Nebraska	Stanton	31167	Dfa	1.000
Nebraska	Thayer	31169	Dfa	1.000
Nebraska	Thomas	31171	Dfa	1.000
Nebraska	Thurston	31173	Dfa	1.000
Nebraska	Valley	31175	Dfa	1.000
Nebraska	Washington	31177	Dfa	1.000
Nebraska	Wayne	31179	Dfa	1.000
Nebraska	Webster	31181	Dfa	1.000
Nebraska	Wheeler	31183	Dfa	1.000
Nebraska	York	31185	Dfa	1.000
Nevada	Carson City	32510	Csb	1.000
Nevada	Churchill	32001	BWk	0.729
Nevada	Churchill	32001	BSk	0.271
Nevada	Clark	32003	BWk	0.860
Nevada	Clark	32003	BWh	0.140
Nevada	Douglas	32005	Csb	0.900
Nevada	Douglas	32005	BWk	0.100
Nevada	Elko	32007	BSk	0.767
Nevada	Elko	32007	Dfb	0.233
Nevada	Esmeralda	32009	BSk	0.125
Nevada	Esmeralda	32009	BWk	0.875
Nevada	Eureka	32011	BSk	0.981
Nevada	Eureka	32011	Dfb	0.019
Nevada	Humboldt	32013	Dsb	0.059
Nevada	Humboldt	32013	BSk	0.881
Nevada	Humboldt	32013	Csb	0.059
Nevada	Lander	32015	BSk	1.000
Nevada	Lincoln	32017	Dfb	0.035
Nevada	Lincoln	32017	BSk	0.708
Nevada	Lincoln	32017	BWk	0.256
Nevada	Lyon	32019	BWk	0.495
Nevada	Lyon	32019	Csb	0.440
Nevada	Lyon	32019	BSk	0.064
Nevada	Mineral	32021	BWk	0.315
Nevada	Mineral	32021	BSk	0.499
Nevada	Mineral	32021	Csb	0.186
Nevada	Nye	32023	BWk	0.491
Nevada	Nye	32023	BSk	0.509
Nevada	Pershing	32027	BSk	0.699
Nevada	Pershing	32027	BWk	0.301
Nevada	Storey	32029	Csb	0.621
Nevada	Storey	32029	BWk	0.379
Nevada	Washoe	32031	Dsb	0.186
Nevada	Washoe	32031	Csb	0.513
Nevada	Washoe	32031	BSk	0.095
Nevada	Washoe	32031	Csa	0.138
Nevada	Washoe	32031	BWk	0.068
Nevada	White Pine	32033	Dfb	0.114
Nevada	White Pine	32033	BSk	0.886
New Hampshire	Belknap	33001	Dfb	1.000
New Hampshire	Carroll	33003	Dfb	1.000
New Hampshire	Cheshire	33005	Dfb	1.000
New Hampshire	Coos	33007	Dfb	1.000
New Hampshire	Grafton	33009	Dfb	1.000
New Hampshire	Hillsborough	33011	Dfb	1.000
New Hampshire	Merrimack	33013	Dfb	1.000
New Hampshire	Rockingham	33015	Dfb	1.000
New Hampshire	Strafford	33017	Dfb	1.000
New Hampshire	Sullivan	33019	Dfb	1.000
New Jersey	Atlantic	34001	Cfa	1.000
New Jersey	Bergen	34003	Dfa	0.296
New Jersey	Bergen	34003	Cfa	0.704
New Jersey	Burlington	34005	Cfa	1.000
New Jersey	Camden	34007	Cfa	1.000
New Jersey	Cape May	34009	Cfa	0.926
New Jersey	Cumberland	34011	Cfa	1.000
New Jersey	Essex	34013	Cfa	1.000
New Jersey	Gloucester	34015	Cfa	1.000
New Jersey	Hudson	34017	Cfa	1.000
New Jersey	Hunterdon	34019	Dfa	0.163
New Jersey	Hunterdon	34019	Cfa	0.837
New Jersey	Mercer	34021	Cfa	1.000
New Jersey	Middlesex	34023	Cfa	1.000
New Jersey	Monmouth	34025	Cfa	1.000
New Jersey	Morris	34027	Dfb	0.019
New Jersey	Morris	34027	Dfa	0.038
New Jersey	Morris	34027	Cfa	0.942
New Jersey	Ocean	34029	Cfa	1.000
New Jersey	Passaic	34031	Dfa	0.625
New Jersey	Passaic	34031	Cfa	0.375
New Jersey	Salem	34033	Cfa	1.000
New Jersey	Somerset	34035	Cfa	1.000
New Jersey	Sussex	34037	Dfb	0.806
New Jersey	Sussex	34037	Dfa	0.081
New Jersey	Sussex	34037	Cfa	0.113
New Jersey	Union	34039	Cfa	1.000
New Jersey	Warren	34041	Dfb	0.100
New Jersey	Warren	34041	Dfa	0.475
New Jersey	Warren	34041	Cfa	0.425
New Mexico	Bernalillo	35001	BSk	0.826
New Mexico	Bernalillo	35001	Cfb	0.174
New Mexico	Catron	35003	BSk	0.658
New Mexico	Catron	35003	Csb	0.342
New Mexico	Chaves	35005	BSk	1.000
New Mexico	Cibola	35006	Cfb	0.121
New Mexico	Cibola	35006	BSk	0.879
New Mexico	Colfax	35007	Dfb	0.221
New Mexico	Colfax	35007	BSk	0.779
New Mexico	Curry	35009	BSk	1.000
New Mexico	Debaca	35011	BSk	1.000
New Mexico	Dona Ana	35013	BSk	0.142
New Mexico	Dona Ana	35013	BWk	0.858
New Mexico	Eddy	35015	BSk	0.618
New Mexico	Eddy	35015	BWk	0.382
New Mexico	Grant	35017	Csb	0.211
New Mexico	Grant	35017	BSk	0.789
New Mexico	Guadalupe	35019	BSk	1.000
New Mexico	Harding	35021	BSk	1.000
New Mexico	Hidalgo	35023	BSk	1.000
New Mexico	Lea	35025	BSk	0.907
New Mexico	Lea	35025	BWk	0.093
New Mexico	Lincoln	35027	BSk	0.940
New Mexico	Lincoln	35027	Csb	0.060
New Mexico	Los Alamos	35028	Cfb	1.000
New Mexico	Luna	35029	BSk	0.831
New Mexico	Luna	35029	BWk	0.169
New Mexico	McKinley	35031	BSk	0.919
New Mexico	McKinley	35031	Cfb	0.081
New Mexico	Mora	35033	Dfb	0.227
New Mexico	Mora	35033	BSk	0.773
New Mexico	Otero	35035	BSk	0.629
New Mexico	Otero	35035	Csb	0.110
New Mexico	Otero	35035	BWk	0.260
New Mexico	Quay	35037	BSk	1.000
New Mexico	Rio Arriba	35039	BSk	0.143
New Mexico	Rio Arriba	35039	Dfb	0.851
New Mexico	Rio Arriba	35039	Cfb	0.006
New Mexico	Roosevelt	35041	BSk	1.000
New Mexico	San Juan	35045	BSk	0.997
New Mexico	San Juan	35045	Dfb	0.003
New Mexico	San Miguel	35047	BSk	1.000
New Mexico	Sandoval	35043	BSk	0.528
New Mexico	Sandoval	35043	Dfb	0.021
New Mexico	Sandoval	35043	Cfb	0.451
New Mexico	Santa Fe	35049	Cfb	0.436
New Mexico	Santa Fe	35049	BSk	0.564
New Mexico	Sierra	35051	BSk	0.357
New Mexico	Sierra	35051	BWk	0.643
New Mexico	Socorro	35053	BSk	0.849
New Mexico	Socorro	35053	BWk	0.151
New Mexico	Taos	35055	Dfb	1.000
New Mexico	Torrance	35057	Cfb	0.015
New Mexico	Torrance	35057	BSk	0.985
New Mexico	Union	35059	BSk	1.000
New Mexico	Valencia	35061	BSk	1.000
New York	Albany	36001	Dfb	0.934
New York	Albany	36001	Dfa	0.066
New York	Allegany	36003	Dfb	1.000
New York	Bronx	36005	Cfa	1.000
New York	Broome	36007	Dfb	1.000
New York	Cattaraugus	36009	Dfb	1.000
New York	Cayuga	36011	Dfb	1.000
New York	Chautauqua	36013	Dfb	1.000
New York	Chemung	36015	Dfb	1.000
New York	Chenango	36017	Dfb	1.000
New York	Clinton	36019	Dfb	1.000
New York	Columbia	36021	Dfa	0.851
New York	Columbia	36021	Dfb	0.149
New York	Cortland	36023	Dfb	1.000
New York	Delaware	36025	Dfb	1.000
New York	Dutchess	36027	Dfa	0.989
New York	Dutchess	36027	Cfa	0.011
New York	Erie	36029	Dfb	1.000
New York	Essex	36031	Dfb	1.000
New York	Franklin	36033	Dfb	1.000
New York	Fulton	36035	Dfb	1.000
New York	Genesee	36037	Dfb	1.000
New York	Greene	36039	Dfb	0.699
New York	Greene	36039	Dfa	0.301
New York	Hamilton	36041	Dfb	1.000
New York	Herkimer	36043	Dfb	1.000
New York	Jefferson	36045	Dfb	1.000
New York	Kings	36047	Cfa	1.000
New York	Lewis	36049	Dfb	1.000
New York	Livingston	36051	Dfb	1.000
New York	Madison	36053	Dfb	1.000
New York	Monroe	36055	Dfb	1.000
New York	Montgomery	36057	Dfb	1.000
New York	Nassau	36059	Cfa	1.000
New York	New York	36061	Cfa	1.000
New York	Niagara	36063	Dfb	1.000
New York	Oneida	36065	Dfb	1.000
New York	Onondaga	36067	Dfb	1.000
New York	Ontario	36069	Dfb	1.000
New York	Orange	36071	Dfa	0.800
New York	Orange	36071	Dfb	0.179
New York	Orange	36071	Cfa	0.021
New York	Orleans	36073	Dfb	1.000
New York	Oswego	36075	Dfb	1.000
New York	Otsego	36077	Dfb	1.000
New York	Putnam	36079	Dfa	0.038
New York	Putnam	36079	Cfa	0.962
New York	Queens	36081	Cfa	1.000
New York	Rensselaer	36083	Dfb	0.973
New York	Rensselaer	36083	Dfa	0.027
New York	Richmond	36085	Cfa	1.000
New York	Rockland	36087	Dfa	0.591
New York	Rockland	36087	Cfa	0.409
New York	Saint Lawrence	36089	Dfb	1.000
New York	Saratoga	36091	Dfb	1.000
New York	Schenectady	36093	Dfb	1.000
New York	Schoharie	36095	Dfb	1.000
New York	Schuyler	36097	Dfb	1.000
New York	Seneca	36099	Dfb	1.000
New York	Steuben	36101	Dfb	1.000
New York	Suffolk	36103	Cfa	0.899
New York	Suffolk	36103	Cfb	0.101
New York	Sullivan	36105	Dfb	0.936
New York	Sullivan	36105	Dfa	0.064
New York	Tioga	36107	Dfb	1.000
New York	Tompkins	36109	Dfb	1.000
New York	Ulster	36111	Dfb	0.315
New York	Ulster	36111	Dfa	0.685
New York	Warren	36113	Dfb	1.000
New York	Washington	36115	Dfb	1.000
New York	Wayne	36117	Dfb	1.000
New York	Westchester	36119	Cfa	1.000
New York	Wyoming	36121	Dfb	1.000
New York	Yates	36123	Dfb	1.000
North Carolina	Alamance	37001	Cfa	1.000
North Carolina	Alexander	37003	Cfa	1.000
North Carolina	Alleghany	37005	Cfb	0.421
North Carolina	Alleghany	37005	Cfa	0.579
North Carolina	Anson	37007	Cfa	1.000
North Carolina	Ashe	37009	Cfb	0.622
North Carolina	Ashe	37009	Cfa	0.378
North Carolina	Avery	37011	Cfb	0.885
North Carolina	Avery	37011	Cfa	0.115
North Carolina	Beaufort	37013	Cfa	1.000
North Carolina	Bertie	37015	Cfa	1.000
North Carolina	Bladen	37017	Cfa	1.000
North Carolina	Brunswick	37019	Cfa	1.000
North Carolina	Buncombe	37021	Cfb	0.941
North Carolina	Buncombe	37021	Cfa	0.059
North Carolina	Burke	37023	Cfa	1.000
North Carolina	Cabarrus	37025	Cfa	1.000
North Carolina	Caldwell	37027	Cfb	0.213
North Carolina	Caldwell	37027	Cfa	0.787
North Carolina	Camden	37029	Cfa	1.000
North Carolina	Carteret	37031	Cfa	1.000
North Carolina	Caswell	37033	Cfa	1.000
North Carolina	Catawba	37035	Cfa	1.000
North Carolina	Chatham	37037	Cfa	1.000
North Carolina	Cherokee	37039	Cfa	1.000
North Carolina	Chowan	37041	Cfa	1.000
North Carolina	Clay	37043	Cfa	1.000
North Carolina	Cleveland	37045	Cfa	1.000
North Carolina	Columbus	37047	Cfa	1.000
North Carolina	Craven	37049	Cfa	1.000
North Carolina	Cumberland	37051	Cfa	1.000
North Carolina	Currituck	37053	Cfa	1.000
North Carolina	Dare	37055	Cfa	0.974
North Carolina	Davidson	37057	Cfa	1.000
North Carolina	Davie	37059	Cfa	1.000
North Carolina	Duplin	37061	Cfa	1.000
North Carolina	Durham	37063	Cfa	1.000
North Carolina	Edgecombe	37065	Cfa	1.000
North Carolina	Forsyth	37067	Cfa	1.000
North Carolina	Franklin	37069	Cfa	1.000
North Carolina	Gaston	37071	Cfa	1.000
North Carolina	Gates	37073	Cfa	1.000
North Carolina	Graham	37075	Cfa	1.000
North Carolina	Granville	37077	Cfa	1.000
North Carolina	Greene	37079	Cfa	1.000
North Carolina	Guilford	37081	Cfa	1.000
North Carolina	Halifax	37083	Cfa	1.000
North Carolina	Harnett	37085	Cfa	1.000
North Carolina	Haywood	37087	Cfa	0.368
North Carolina	Haywood	37087	Cfb	0.632
North Carolina	Henderson	37089	Cfb	0.474
North Carolina	Henderson	37089	Cfa	0.526
North Carolina	Hertford	37091	Cfa	1.000
North Carolina	Hoke	37093	Cfa	1.000
North Carolina	Hyde	37095	Cfa	1.000
North Carolina	Iredell	37097	Cfa	1.000
North Carolina	Jackson	37099	Cfa	0.020
North Carolina	Jackson	37099	Cfb	0.980
North Carolina	Johnston	37101	Cfa	1.000
North Carolina	Jones	37103	Cfa	1.000
North Carolina	Lee	37105	Cfa	1.000
North Carolina	Lenoir	37107	Cfa	1.000
North Carolina	Lincoln	37109	Cfa	1.000
North Carolina	Macon	37113	Cfa	0.327
North Carolina	Macon	37113	Cfb	0.673
North Carolina	Madison	37115	Cfa	0.044
North Carolina	Madison	37115	Cfb	0.956
North Carolina	Martin	37117	Cfa	1.000
North Carolina	McDowell	37111	Cfb	0.628
North Carolina	McDowell	37111	Cfa	0.372
North Carolina	Mecklenburg	37119	Cfa	1.000
North Carolina	Mitchell	37121	Cfb	1.000
North Carolina	Montgomery	37123	Cfa	1.000
North Carolina	Moore	37125	Cfa	1.000
North Carolina	Nash	37127	Cfa	1.000
North Carolina	New Hanover	37129	Cfa	1.000
North Carolina	Northampton	37131	Cfa	1.000
North Carolina	Onslow	37133	Cfa	1.000
North Carolina	Orange	37135	Cfa	1.000
North Carolina	Pamlico	37137	Cfa	1.000
North Carolina	Pasquotank	37139	Cfa	1.000
North Carolina	Pender	37141	Cfa	1.000
North Carolina	Perquimans	37143	Cfa	1.000
North Carolina	Person	37145	Cfa	1.000
North Carolina	Pitt	37147	Cfa	1.000
North Carolina	Polk	37149	Cfa	1.000
North Carolina	Randolph	37151	Cfa	1.000
North Carolina	Richmond	37153	Cfa	1.000
North Carolina	Robeson	37155	Cfa	1.000
North Carolina	Rockingham	37157	Cfa	1.000
North Carolina	Rowan	37159	Cfa	1.000
North Carolina	Rutherford	37161	Cfb	0.083
North Carolina	Rutherford	37161	Cfa	0.917
North Carolina	Sampson	37163	Cfa	1.000
North Carolina	Scotland	37165	Cfa	1.000
North Carolina	Stanly	37167	Cfa	1.000
North Carolina	Stokes	37169	Cfa	1.000
North Carolina	Surry	37171	Cfb	0.164
North Carolina	Surry	37171	Cfa	0.836
North Carolina	Swain	37173	Cfa	0.778
North Carolina	Swain	37173	Cfb	0.222
North Carolina	Transylvania	37175	Cfb	1.000
North Carolina	Tyrrell	37177	Cfa	1.000
North Carolina	Union	37179	Cfa	1.000
North Carolina	Vance	37181	Cfa	1.000
North Carolina	Wake	37183	Cfa	1.000
North Carolina	Warren	37185	Cfa	1.000
North Carolina	Washington	37187	Cfa	1.000
North Carolina	Watauga	37189	Cfb	0.943
North Carolina	Watauga	37189	Cfa	0.057
North Carolina	Wayne	37191	Cfa	1.000
North Carolina	Wilkes	37193	Cfb	0.013
North Carolina	Wilkes	37193	Cfa	0.987
North Carolina	Wilson	37195	Cfa	1.000
North Carolina	Yadkin	37197	Cfa	1.000
North Carolina	Yancey	37199	Cfb	1.000
North Dakota	Adams	38001	Dwb	0.500
North Dakota	Adams	38001	Dfb	0.417
North Dakota	Adams	38001	BSk	0.083
North Dakota	Barnes	38003	Dfb	1.000
North Dakota	Benson	38005	Dfb	1.000
North Dakota	Billings	38007	BSk	0.263
North Dakota	Billings	38007	Dfb	0.737
North Dakota	Bottineau	38009	Dfb	1.000
North Dakota	Bowman	38011	BSk	1.000
North Dakota	Burke	38013	Dfb	1.000
North Dakota	Burleigh	38015	Dfb	1.000
North Dakota	Cass	38017	Dfb	1.000
North Dakota	Cavalier	38019	Dfb	1.000
North Dakota	Dickey	38021	Dfb	0.929
North Dakota	Dickey	38021	Dfa	0.071
North Dakota	Divide	38023	BSk	0.045
North Dakota	Divide	38023	Dfb	0.955
North Dakota	Dunn	38025	Dfb	1.000
North Dakota	Eddy	38027	Dfb	1.000
North Dakota	Emmons	38029	Dfb	0.937
North Dakota	Emmons	38029	Dfa	0.063
North Dakota	Foster	38031	Dfb	1.000
North Dakota	Golden Valley	38033	BSk	1.000
North Dakota	Grand Forks	38035	Dfb	1.000
North Dakota	Grant	38037	Dfb	1.000
North Dakota	Griggs	38039	Dfb	1.000
North Dakota	Hettinger	38041	Dfb	0.759
North Dakota	Hettinger	38041	Dwb	0.241
North Dakota	Kidder	38043	Dfb	1.000
North Dakota	Lamoure	38045	Dfb	1.000
North Dakota	Logan	38047	Dfb	1.000
North Dakota	McHenry	38049	Dfb	1.000
North Dakota	McIntosh	38051	Dfb	0.937
North Dakota	McIntosh	38051	Dfa	0.063
North Dakota	McKenzie	38053	BSk	0.480
North Dakota	McKenzie	38053	Dfb	0.520
North Dakota	McLean	38055	Dfb	1.000
North Dakota	Mercer	38057	Dfb	1.000
North Dakota	Morton	38059	Dfb	1.000
North Dakota	Mountrail	38061	Dfb	1.000
North Dakota	Nelson	38063	Dfb	1.000
North Dakota	Oliver	38065	Dfb	1.000
North Dakota	Pembina	38067	Dfb	1.000
North Dakota	Pierce	38069	Dfb	1.000
North Dakota	Ramsey	38071	Dfb	1.000
North Dakota	Ransom	38073	Dfb	1.000
North Dakota	Renville	38075	Dfb	1.000
North Dakota	Richland	38077	Dfb	1.000
North Dakota	Rolette	38079	Dfb	1.000
North Dakota	Sargent	38081	Dfb	1.000
North Dakota	Sheridan	38083	Dfb	1.000
North Dakota	Sioux	38085	Dfb	0.927
